id,breed,dataset_type
n02109961_623,eskimo_dog,train
n02109961_6290,eskimo_dog,train
n02109961_630,eskimo_dog,train
n02109961_6778,eskimo_dog,train
n02109961_6880,eskimo_dog,train
n02109961_7861,eskimo_dog,train
n02109961_8185,eskimo_dog,train
n02109961_8187,eskimo_dog,train
n02109961_8295,eskimo_dog,train
n02109961_8353,eskimo_dog,train
n02109961_843,eskimo_dog,train
n02109961_853,eskimo_dog,train
n02109961_8698,eskimo_dog,train
n02109961_8845,eskimo_dog,train
n02109961_930,eskimo_dog,train
n02109961_9765,eskimo_dog,train
n02109961_977,eskimo_dog,train
n02109961_997,eskimo_dog,train
n02109961_9973,eskimo_dog,train
n02099267_1018,flat-coated_retriever,train
n02099267_1069,flat-coated_retriever,train
n02099267_1095,flat-coated_retriever,train
n02099267_1118,flat-coated_retriever,train
n02099267_1142,flat-coated_retriever,train
n02099267_1184,flat-coated_retriever,train
n02099267_1205,flat-coated_retriever,train
n02099267_1272,flat-coated_retriever,train
n02099267_1274,flat-coated_retriever,train
n02099267_1451,flat-coated_retriever,train
n02099267_1470,flat-coated_retriever,train
n02099267_1547,flat-coated_retriever,train
n02099267_1573,flat-coated_retriever,train
n02099267_1624,flat-coated_retriever,train
n02099267_1639,flat-coated_retriever,train
n02099267_1860,flat-coated_retriever,train
n02099267_1862,flat-coated_retriever,train
n02099267_1906,flat-coated_retriever,train
n02099267_1909,flat-coated_retriever,train
n02099267_1922,flat-coated_retriever,train
n02099267_1942,flat-coated_retriever,train
n02099267_1961,flat-coated_retriever,train
n02099267_198,flat-coated_retriever,train
n02099267_1989,flat-coated_retriever,train
n02099267_2127,flat-coated_retriever,train
n02099267_2160,flat-coated_retriever,train
n02099267_2259,flat-coated_retriever,train
n02099267_2268,flat-coated_retriever,train
n02099267_2284,flat-coated_retriever,train
n02099267_2314,flat-coated_retriever,train
n02099267_2347,flat-coated_retriever,train
n02099267_2375,flat-coated_retriever,train
n02099267_2379,flat-coated_retriever,train
n02099267_2427,flat-coated_retriever,train
n02099267_2447,flat-coated_retriever,train
n02099267_2453,flat-coated_retriever,train
n02099267_2607,flat-coated_retriever,train
n02099267_2608,flat-coated_retriever,train
n02099267_2630,flat-coated_retriever,train
n02099267_2786,flat-coated_retriever,train
n02099267_2792,flat-coated_retriever,train
n02099267_2987,flat-coated_retriever,train
n02099267_3018,flat-coated_retriever,train
n02099267_3044,flat-coated_retriever,train
n02099267_3077,flat-coated_retriever,train
n02099267_3087,flat-coated_retriever,train
n02099267_3097,flat-coated_retriever,train
n02099267_3130,flat-coated_retriever,train
n02099267_3185,flat-coated_retriever,train
n02099267_3255,flat-coated_retriever,train
n02099267_3272,flat-coated_retriever,train
n02099267_3290,flat-coated_retriever,train
n02099267_3335,flat-coated_retriever,train
n02099267_3405,flat-coated_retriever,train
n02099267_3441,flat-coated_retriever,train
n02099267_3490,flat-coated_retriever,train
n02099267_3493,flat-coated_retriever,train
n02099267_3494,flat-coated_retriever,train
n02099267_353,flat-coated_retriever,train
n02099267_3588,flat-coated_retriever,train
n02099267_3597,flat-coated_retriever,train
n02099267_3605,flat-coated_retriever,train
n02099267_3609,flat-coated_retriever,train
n02099267_3611,flat-coated_retriever,train
n02099267_3660,flat-coated_retriever,train
n02099267_375,flat-coated_retriever,train
n02099267_3787,flat-coated_retriever,train
n02099267_3843,flat-coated_retriever,train
n02099267_3900,flat-coated_retriever,train
n02099267_3913,flat-coated_retriever,train
n02099267_3948,flat-coated_retriever,train
n02099267_3957,flat-coated_retriever,train
n02099267_3965,flat-coated_retriever,train
n02099267_3973,flat-coated_retriever,train
n02099267_40,flat-coated_retriever,train
n02099267_4048,flat-coated_retriever,train
n02099267_4098,flat-coated_retriever,train
n02099267_4236,flat-coated_retriever,train
n02099267_4278,flat-coated_retriever,train
n02099267_4303,flat-coated_retriever,train
n02099267_4311,flat-coated_retriever,train
n02099267_4331,flat-coated_retriever,train
n02099267_4359,flat-coated_retriever,train
n02099267_443,flat-coated_retriever,train
n02099267_4494,flat-coated_retriever,train
n02099267_4506,flat-coated_retriever,train
n02099267_4525,flat-coated_retriever,train
n02099267_4530,flat-coated_retriever,train
n02099267_4562,flat-coated_retriever,train
n02099267_4681,flat-coated_retriever,train
n02099267_4812,flat-coated_retriever,train
n02099267_488,flat-coated_retriever,train
n02099267_4906,flat-coated_retriever,train
n02099267_494,flat-coated_retriever,train
n02099267_5001,flat-coated_retriever,train
n02099267_5073,flat-coated_retriever,train
n02099267_5089,flat-coated_retriever,train
n02099267_5155,flat-coated_retriever,train
n02099267_5306,flat-coated_retriever,train
n02099267_5352,flat-coated_retriever,train
n02099267_5415,flat-coated_retriever,train
n02099267_5427,flat-coated_retriever,train
n02099267_5549,flat-coated_retriever,train
n02099267_5552,flat-coated_retriever,train
n02099267_5587,flat-coated_retriever,train
n02099267_566,flat-coated_retriever,train
n02099267_5669,flat-coated_retriever,train
n02099267_5745,flat-coated_retriever,train
n02099267_706,flat-coated_retriever,train
n02099267_720,flat-coated_retriever,train
n02099267_731,flat-coated_retriever,train
n02099267_808,flat-coated_retriever,train
n02099267_838,flat-coated_retriever,train
n02099267_862,flat-coated_retriever,train
n02099267_882,flat-coated_retriever,train
n02099267_911,flat-coated_retriever,train
n02099267_913,flat-coated_retriever,train
n02099267_931,flat-coated_retriever,train
n02099267_957,flat-coated_retriever,train
n02099267_979,flat-coated_retriever,train
n02099267_997,flat-coated_retriever,train
n02108915_10204,french_bulldog,train
n02108915_10564,french_bulldog,train
n02108915_110,french_bulldog,train
n02108915_1114,french_bulldog,train
n02108915_1119,french_bulldog,train
n02108915_11207,french_bulldog,train
n02108915_11220,french_bulldog,train
n02108915_11327,french_bulldog,train
n02108915_11335,french_bulldog,train
n02108915_11498,french_bulldog,train
n02108915_11550,french_bulldog,train
n02108915_1188,french_bulldog,train
n02108915_12139,french_bulldog,train
n02108915_12319,french_bulldog,train
n02108915_12904,french_bulldog,train
n02108915_1343,french_bulldog,train
n02108915_142,french_bulldog,train
n02108915_1465,french_bulldog,train
n02108915_160,french_bulldog,train
n02108915_1612,french_bulldog,train
n02108915_1752,french_bulldog,train
n02108915_1788,french_bulldog,train
n02108915_1895,french_bulldog,train
n02108915_1911,french_bulldog,train
n02108915_1958,french_bulldog,train
n02108915_198,french_bulldog,train
n02108915_2118,french_bulldog,train
n02108915_2166,french_bulldog,train
n02108915_225,french_bulldog,train
n02108915_2279,french_bulldog,train
n02108915_2307,french_bulldog,train
n02108915_2312,french_bulldog,train
n02108915_2326,french_bulldog,train
n02108915_2380,french_bulldog,train
n02108915_2391,french_bulldog,train
n02108915_2514,french_bulldog,train
n02108915_2545,french_bulldog,train
n02108915_2570,french_bulldog,train
n02108915_2603,french_bulldog,train
n02108915_2681,french_bulldog,train
n02108915_2756,french_bulldog,train
n02108915_2835,french_bulldog,train
n02108915_2899,french_bulldog,train
n02108915_2926,french_bulldog,train
n02108915_3083,french_bulldog,train
n02108915_3098,french_bulldog,train
n02108915_3104,french_bulldog,train
n02108915_3129,french_bulldog,train
n02108915_3140,french_bulldog,train
n02108915_3153,french_bulldog,train
n02108915_3184,french_bulldog,train
n02108915_3219,french_bulldog,train
n02108915_3258,french_bulldog,train
n02108915_3266,french_bulldog,train
n02108915_328,french_bulldog,train
n02108915_3300,french_bulldog,train
n02108915_3346,french_bulldog,train
n02108915_3369,french_bulldog,train
n02108915_3382,french_bulldog,train
n02108915_3398,french_bulldog,train
n02108915_341,french_bulldog,train
n02108915_350,french_bulldog,train
n02108915_3527,french_bulldog,train
n02108915_3544,french_bulldog,train
n02108915_3557,french_bulldog,train
n02108915_3575,french_bulldog,train
n02108915_3640,french_bulldog,train
n02108915_3665,french_bulldog,train
n02108915_3702,french_bulldog,train
n02108915_3766,french_bulldog,train
n02108915_38,french_bulldog,train
n02108915_3880,french_bulldog,train
n02108915_3913,french_bulldog,train
n02108915_3988,french_bulldog,train
n02108915_4066,french_bulldog,train
n02108915_4133,french_bulldog,train
n02108915_4160,french_bulldog,train
n02108915_4303,french_bulldog,train
n02108915_4474,french_bulldog,train
n02108915_4477,french_bulldog,train
n02108915_4603,french_bulldog,train
n02108915_4731,french_bulldog,train
n02108915_4776,french_bulldog,train
n02108915_481,french_bulldog,train
n02108915_4860,french_bulldog,train
n02108915_4901,french_bulldog,train
n02108915_4991,french_bulldog,train
n02108915_5087,french_bulldog,train
n02108915_5096,french_bulldog,train
n02108915_5201,french_bulldog,train
n02108915_5306,french_bulldog,train
n02108915_5319,french_bulldog,train
n02108915_5337,french_bulldog,train
n02108915_5367,french_bulldog,train
n02108915_5458,french_bulldog,train
n02108915_553,french_bulldog,train
n02108915_5596,french_bulldog,train
n02108915_5667,french_bulldog,train
n02108915_5669,french_bulldog,train
n02108915_57,french_bulldog,train
n02108915_571,french_bulldog,train
n02108915_5813,french_bulldog,train
n02108915_6008,french_bulldog,train
n02108915_623,french_bulldog,train
n02108915_644,french_bulldog,train
n02108915_6462,french_bulldog,train
n02108915_6521,french_bulldog,train
n02108915_653,french_bulldog,train
n02108915_656,french_bulldog,train
n02108915_696,french_bulldog,train
n02108915_716,french_bulldog,train
n02108915_720,french_bulldog,train
n02108915_7266,french_bulldog,train
n02108915_759,french_bulldog,train
n02108915_7608,french_bulldog,train
n02108915_7883,french_bulldog,train
n02108915_8258,french_bulldog,train
n02108915_8425,french_bulldog,train
n02108915_8696,french_bulldog,train
n02108915_895,french_bulldog,train
n02108915_9125,french_bulldog,train
n02108915_9202,french_bulldog,train
n02108915_9530,french_bulldog,train
n02108915_9666,french_bulldog,train
n02108915_977,french_bulldog,train
n02108915_9804,french_bulldog,train
n02108915_9899,french_bulldog,train
n02106662_10122,german_shepherd,train
n02106662_10338,german_shepherd,train
n02106662_104,german_shepherd,train
n02106662_10490,german_shepherd,train
n02106662_10552,german_shepherd,train
n02106662_10676,german_shepherd,train
n02106662_10715,german_shepherd,train
n02106662_10858,german_shepherd,train
n02106662_1094,german_shepherd,train
n02106662_11808,german_shepherd,train
n02106662_12028,german_shepherd,train
n02106662_12906,german_shepherd,train
n02106662_12969,german_shepherd,train
n02106662_13123,german_shepherd,train
n02106662_13178,german_shepherd,train
n02106662_13599,german_shepherd,train
n02106662_13904,german_shepherd,train
n02106662_13912,german_shepherd,train
n02106662_14247,german_shepherd,train
n02106662_1451,german_shepherd,train
n02106662_146,german_shepherd,train
n02106662_14930,german_shepherd,train
n02106662_15107,german_shepherd,train
n02106662_15398,german_shepherd,train
n02106662_15666,german_shepherd,train
n02106662_15813,german_shepherd,train
n02106662_15858,german_shepherd,train
n02106662_16014,german_shepherd,train
n02106662_16149,german_shepherd,train
n02106662_16163,german_shepherd,train
n02106662_16342,german_shepherd,train
n02106662_1637,german_shepherd,train
n02106662_16418,german_shepherd,train
n02106662_16891,german_shepherd,train
n02106662_17240,german_shepherd,train
n02106662_17446,german_shepherd,train
n02106662_17449,german_shepherd,train
n02106662_18065,german_shepherd,train
n02106662_18113,german_shepherd,train
n02106662_1812,german_shepherd,train
n02106662_18268,german_shepherd,train
n02106662_18405,german_shepherd,train
n02106662_1841,german_shepherd,train
n02106662_18922,german_shepherd,train
n02106662_19641,german_shepherd,train
n02106662_19720,german_shepherd,train
n02106662_19801,german_shepherd,train
n02106662_20036,german_shepherd,train
n02106662_20546,german_shepherd,train
n02106662_20711,german_shepherd,train
n02106662_20732,german_shepherd,train
n02106662_21094,german_shepherd,train
n02106662_21348,german_shepherd,train
n02106662_21715,german_shepherd,train
n02106662_22730,german_shepherd,train
n02106662_22764,german_shepherd,train
n02106662_22854,german_shepherd,train
n02106662_23196,german_shepherd,train
n02106662_23360,german_shepherd,train
n02106662_2337,german_shepherd,train
n02106662_2358,german_shepherd,train
n02106662_23691,german_shepherd,train
n02106662_23996,german_shepherd,train
n02106662_24110,german_shepherd,train
n02106662_24577,german_shepherd,train
n02106662_24758,german_shepherd,train
n02106662_24774,german_shepherd,train
n02106662_24786,german_shepherd,train
n02106662_25917,german_shepherd,train
n02106662_25986,german_shepherd,train
n02106662_2631,german_shepherd,train
n02106662_26335,german_shepherd,train
n02106662_26549,german_shepherd,train
n02106662_2659,german_shepherd,train
n02106662_27186,german_shepherd,train
n02106662_27251,german_shepherd,train
n02106662_27393,german_shepherd,train
n02106662_2753,german_shepherd,train
n02106662_2810,german_shepherd,train
n02106662_2884,german_shepherd,train
n02106662_2924,german_shepherd,train
n02106662_29517,german_shepherd,train
n02106662_3116,german_shepherd,train
n02106662_320,german_shepherd,train
n02106662_3260,german_shepherd,train
n02106662_3431,german_shepherd,train
n02106662_3781,german_shepherd,train
n02106662_3815,german_shepherd,train
n02106662_4021,german_shepherd,train
n02106662_4059,german_shepherd,train
n02106662_4201,german_shepherd,train
n02106662_4522,german_shepherd,train
n02106662_5169,german_shepherd,train
n02106662_5795,german_shepherd,train
n02106662_590,german_shepherd,train
n02106662_5929,german_shepherd,train
n02106662_597,german_shepherd,train
n02106662_6088,german_shepherd,train
n02106662_620,german_shepherd,train
n02106662_6443,german_shepherd,train
n02106662_662,german_shepherd,train
n02106662_684,german_shepherd,train
n02106662_6931,german_shepherd,train
n02106662_6966,german_shepherd,train
n02106662_712,german_shepherd,train
n02106662_7122,german_shepherd,train
n02106662_7168,german_shepherd,train
n02106662_7212,german_shepherd,train
n02106662_7545,german_shepherd,train
n02106662_7885,german_shepherd,train
n02106662_808,german_shepherd,train
n02106662_8246,german_shepherd,train
n02106662_855,german_shepherd,train
n02106662_8870,german_shepherd,train
n02106662_9226,german_shepherd,train
n02106662_9292,german_shepherd,train
n02106662_9481,german_shepherd,train
n02106662_9625,german_shepherd,train
n02106662_9735,german_shepherd,train
n02106662_9936,german_shepherd,train
n02106662_9994,german_shepherd,train
n02100236_1054,german_short-haired_pointer,train
n02100236_111,german_short-haired_pointer,train
n02100236_1164,german_short-haired_pointer,train
n02100236_1244,german_short-haired_pointer,train
n02100236_1245,german_short-haired_pointer,train
n02100236_1258,german_short-haired_pointer,train
n02100236_1272,german_short-haired_pointer,train
n02100236_1329,german_short-haired_pointer,train
n02100236_1435,german_short-haired_pointer,train
n02100236_1448,german_short-haired_pointer,train
n02100236_1529,german_short-haired_pointer,train
n02100236_156,german_short-haired_pointer,train
n02100236_1634,german_short-haired_pointer,train
n02100236_1673,german_short-haired_pointer,train
n02100236_1687,german_short-haired_pointer,train
n02100236_1828,german_short-haired_pointer,train
n02100236_1838,german_short-haired_pointer,train
n02100236_185,german_short-haired_pointer,train
n02100236_1875,german_short-haired_pointer,train
n02100236_1916,german_short-haired_pointer,train
n02100236_1941,german_short-haired_pointer,train
n02100236_2003,german_short-haired_pointer,train
n02100236_2045,german_short-haired_pointer,train
n02100236_2119,german_short-haired_pointer,train
n02100236_2314,german_short-haired_pointer,train
n02100236_239,german_short-haired_pointer,train
n02100236_2392,german_short-haired_pointer,train
n02100236_2423,german_short-haired_pointer,train
n02100236_2493,german_short-haired_pointer,train
n02100236_250,german_short-haired_pointer,train
n02100236_2542,german_short-haired_pointer,train
n02100236_2569,german_short-haired_pointer,train
n02100236_2591,german_short-haired_pointer,train
n02100236_2824,german_short-haired_pointer,train
n02100236_2854,german_short-haired_pointer,train
n02100236_2893,german_short-haired_pointer,train
n02100236_2901,german_short-haired_pointer,train
n02100236_295,german_short-haired_pointer,train
n02100236_2974,german_short-haired_pointer,train
n02100236_3025,german_short-haired_pointer,train
n02100236_304,german_short-haired_pointer,train
n02100236_308,german_short-haired_pointer,train
n02100236_3095,german_short-haired_pointer,train
n02100236_311,german_short-haired_pointer,train
n02100236_3134,german_short-haired_pointer,train
n02100236_3183,german_short-haired_pointer,train
n02100236_3200,german_short-haired_pointer,train
n02100236_3215,german_short-haired_pointer,train
n02100236_3259,german_short-haired_pointer,train
n02100236_3289,german_short-haired_pointer,train
n02100236_3313,german_short-haired_pointer,train
n02100236_334,german_short-haired_pointer,train
n02100236_3460,german_short-haired_pointer,train
n02100236_3504,german_short-haired_pointer,train
n02100236_3632,german_short-haired_pointer,train
n02100236_3649,german_short-haired_pointer,train
n02100236_3677,german_short-haired_pointer,train
n02100236_3683,german_short-haired_pointer,train
n02100236_3686,german_short-haired_pointer,train
n02100236_3705,german_short-haired_pointer,train
n02100236_3714,german_short-haired_pointer,train
n02100236_3745,german_short-haired_pointer,train
n02100236_3782,german_short-haired_pointer,train
n02100236_3798,german_short-haired_pointer,train
n02100236_3836,german_short-haired_pointer,train
n02100236_3871,german_short-haired_pointer,train
n02100236_3934,german_short-haired_pointer,train
n02100236_396,german_short-haired_pointer,train
n02100236_4084,german_short-haired_pointer,train
n02100236_4181,german_short-haired_pointer,train
n02100236_4198,german_short-haired_pointer,train
n02100236_4235,german_short-haired_pointer,train
n02100236_4264,german_short-haired_pointer,train
n02100236_4288,german_short-haired_pointer,train
n02100236_4295,german_short-haired_pointer,train
n02100236_4379,german_short-haired_pointer,train
n02100236_44,german_short-haired_pointer,train
n02100236_4463,german_short-haired_pointer,train
n02100236_4465,german_short-haired_pointer,train
n02100236_4490,german_short-haired_pointer,train
n02100236_4508,german_short-haired_pointer,train
n02100236_453,german_short-haired_pointer,train
n02100236_4556,german_short-haired_pointer,train
n02100236_4566,german_short-haired_pointer,train
n02100236_465,german_short-haired_pointer,train
n02100236_4657,german_short-haired_pointer,train
n02100236_4676,german_short-haired_pointer,train
n02100236_4723,german_short-haired_pointer,train
n02100236_4783,german_short-haired_pointer,train
n02100236_485,german_short-haired_pointer,train
n02100236_4851,german_short-haired_pointer,train
n02100236_505,german_short-haired_pointer,train
n02100236_5146,german_short-haired_pointer,train
n02100236_5201,german_short-haired_pointer,train
n02100236_521,german_short-haired_pointer,train
n02100236_5244,german_short-haired_pointer,train
n02100236_5317,german_short-haired_pointer,train
n02100236_5350,german_short-haired_pointer,train
n02100236_5505,german_short-haired_pointer,train
n02100236_5538,german_short-haired_pointer,train
n02100236_5551,german_short-haired_pointer,train
n02100236_556,german_short-haired_pointer,train
n02100236_5628,german_short-haired_pointer,train
n02100236_5647,german_short-haired_pointer,train
n02100236_5671,german_short-haired_pointer,train
n02100236_5698,german_short-haired_pointer,train
n02100236_5735,german_short-haired_pointer,train
n02100236_5828,german_short-haired_pointer,train
n02100236_5853,german_short-haired_pointer,train
n02100236_5956,german_short-haired_pointer,train
n02100236_619,german_short-haired_pointer,train
n02100236_645,german_short-haired_pointer,train
n02100236_686,german_short-haired_pointer,train
n02100236_689,german_short-haired_pointer,train
n02100236_804,german_short-haired_pointer,train
n02100236_817,german_short-haired_pointer,train
n02100236_873,german_short-haired_pointer,train
n02100236_911,german_short-haired_pointer,train
n02100236_922,german_short-haired_pointer,train
n02100236_965,german_short-haired_pointer,train
n02100236_980,german_short-haired_pointer,train
n02097130_1032,giant_schnauzer,train
n02097130_1070,giant_schnauzer,train
n02097130_1119,giant_schnauzer,train
n02097130_1159,giant_schnauzer,train
n02097130_1193,giant_schnauzer,train
n02097130_1197,giant_schnauzer,train
n02097130_1213,giant_schnauzer,train
n02097130_1235,giant_schnauzer,train
n02097130_1254,giant_schnauzer,train
n02097130_1287,giant_schnauzer,train
n02097130_1289,giant_schnauzer,train
n02097130_1358,giant_schnauzer,train
n02097130_1395,giant_schnauzer,train
n02097130_1463,giant_schnauzer,train
n02097130_1531,giant_schnauzer,train
n02097130_1633,giant_schnauzer,train
n02097130_1649,giant_schnauzer,train
n02097130_1653,giant_schnauzer,train
n02097130_1699,giant_schnauzer,train
n02097130_1761,giant_schnauzer,train
n02097130_1780,giant_schnauzer,train
n02097130_1791,giant_schnauzer,train
n02097130_1792,giant_schnauzer,train
n02097130_1862,giant_schnauzer,train
n02097130_1894,giant_schnauzer,train
n02097130_1978,giant_schnauzer,train
n02097130_1991,giant_schnauzer,train
n02097130_1999,giant_schnauzer,train
n02097130_2091,giant_schnauzer,train
n02097130_2135,giant_schnauzer,train
n02097130_2149,giant_schnauzer,train
n02097130_2164,giant_schnauzer,train
n02097130_2250,giant_schnauzer,train
n02097130_234,giant_schnauzer,train
n02097130_2416,giant_schnauzer,train
n02097130_2421,giant_schnauzer,train
n02097130_2471,giant_schnauzer,train
n02097130_2487,giant_schnauzer,train
n02097130_2552,giant_schnauzer,train
n02097130_2574,giant_schnauzer,train
n02097130_2586,giant_schnauzer,train
n02097130_2728,giant_schnauzer,train
n02097130_2751,giant_schnauzer,train
n02097130_2821,giant_schnauzer,train
n02097130_2866,giant_schnauzer,train
n02097130_2907,giant_schnauzer,train
n02097130_2942,giant_schnauzer,train
n02097130_2969,giant_schnauzer,train
n02097130_2989,giant_schnauzer,train
n02097130_3005,giant_schnauzer,train
n02097130_3018,giant_schnauzer,train
n02097130_3046,giant_schnauzer,train
n02097130_3082,giant_schnauzer,train
n02097130_32,giant_schnauzer,train
n02097130_3215,giant_schnauzer,train
n02097130_3245,giant_schnauzer,train
n02097130_3268,giant_schnauzer,train
n02097130_3277,giant_schnauzer,train
n02097130_3359,giant_schnauzer,train
n02097130_3385,giant_schnauzer,train
n02097130_3396,giant_schnauzer,train
n02097130_3452,giant_schnauzer,train
n02097130_3489,giant_schnauzer,train
n02097130_3615,giant_schnauzer,train
n02097130_3619,giant_schnauzer,train
n02097130_3628,giant_schnauzer,train
n02097130_3674,giant_schnauzer,train
n02097130_3872,giant_schnauzer,train
n02097130_3891,giant_schnauzer,train
n02097130_4050,giant_schnauzer,train
n02097130_4060,giant_schnauzer,train
n02097130_4193,giant_schnauzer,train
n02097130_4236,giant_schnauzer,train
n02097130_4265,giant_schnauzer,train
n02097130_4292,giant_schnauzer,train
n02097130_4321,giant_schnauzer,train
n02097130_4336,giant_schnauzer,train
n02097130_4446,giant_schnauzer,train
n02097130_448,giant_schnauzer,train
n02097130_4558,giant_schnauzer,train
n02097130_4649,giant_schnauzer,train
n02097130_4663,giant_schnauzer,train
n02097130_4740,giant_schnauzer,train
n02097130_4888,giant_schnauzer,train
n02097130_4991,giant_schnauzer,train
n02097130_5045,giant_schnauzer,train
n02097130_5070,giant_schnauzer,train
n02097130_5117,giant_schnauzer,train
n02097130_5175,giant_schnauzer,train
n02097130_5281,giant_schnauzer,train
n02097130_5432,giant_schnauzer,train
n02097130_5453,giant_schnauzer,train
n02097130_5560,giant_schnauzer,train
n02097130_5576,giant_schnauzer,train
n02097130_5609,giant_schnauzer,train
n02097130_5618,giant_schnauzer,train
n02097130_5668,giant_schnauzer,train
n02097130_5708,giant_schnauzer,train
n02097130_5709,giant_schnauzer,train
n02097130_572,giant_schnauzer,train
n02097130_5750,giant_schnauzer,train
n02097130_5765,giant_schnauzer,train
n02097130_5882,giant_schnauzer,train
n02097130_5891,giant_schnauzer,train
n02097130_5907,giant_schnauzer,train
n02097130_602,giant_schnauzer,train
n02097130_603,giant_schnauzer,train
n02097130_6056,giant_schnauzer,train
n02097130_6087,giant_schnauzer,train
n02097130_609,giant_schnauzer,train
n02097130_6116,giant_schnauzer,train
n02097130_6125,giant_schnauzer,train
n02097130_6156,giant_schnauzer,train
n02097130_6182,giant_schnauzer,train
n02097130_63,giant_schnauzer,train
n02097130_700,giant_schnauzer,train
n02097130_800,giant_schnauzer,train
n02097130_857,giant_schnauzer,train
n02097130_864,giant_schnauzer,train
n02097130_878,giant_schnauzer,train
n02097130_899,giant_schnauzer,train
n02097130_925,giant_schnauzer,train
n02097130_977,giant_schnauzer,train
n02097130_978,giant_schnauzer,train
n02097130_983,giant_schnauzer,train
n02099601_10,golden_retriever,train
n02099601_100,golden_retriever,train
n02099601_1010,golden_retriever,train
n02099601_1028,golden_retriever,train
n02099601_109,golden_retriever,train
n02099601_1162,golden_retriever,train
n02099601_118,golden_retriever,train
n02099601_124,golden_retriever,train
n02099601_1249,golden_retriever,train
n02099601_1324,golden_retriever,train
n02099601_14,golden_retriever,train
n02099601_1442,golden_retriever,train
n02099601_1454,golden_retriever,train
n02099601_146,golden_retriever,train
n02099601_1580,golden_retriever,train
n02099601_1633,golden_retriever,train
n02099601_1768,golden_retriever,train
n02099601_2029,golden_retriever,train
n02099601_2076,golden_retriever,train
n02099601_215,golden_retriever,train
n02099601_2295,golden_retriever,train
n02099601_2358,golden_retriever,train
n02099601_238,golden_retriever,train
n02099601_2408,golden_retriever,train
n02099601_2536,golden_retriever,train
n02099601_2663,golden_retriever,train
n02099601_2688,golden_retriever,train
n02099601_2691,golden_retriever,train
n02099601_280,golden_retriever,train
n02099601_281,golden_retriever,train
n02099601_286,golden_retriever,train
n02099601_2980,golden_retriever,train
n02099601_2994,golden_retriever,train
n02099601_3004,golden_retriever,train
n02099601_3007,golden_retriever,train
n02099601_304,golden_retriever,train
n02099601_308,golden_retriever,train
n02099601_3097,golden_retriever,train
n02099601_3111,golden_retriever,train
n02099601_3202,golden_retriever,train
n02099601_3262,golden_retriever,train
n02099601_3327,golden_retriever,train
n02099601_3360,golden_retriever,train
n02099601_3388,golden_retriever,train
n02099601_3414,golden_retriever,train
n02099601_3494,golden_retriever,train
n02099601_3508,golden_retriever,train
n02099601_3569,golden_retriever,train
n02099601_3666,golden_retriever,train
n02099601_3720,golden_retriever,train
n02099601_3738,golden_retriever,train
n02099601_3853,golden_retriever,train
n02099601_4005,golden_retriever,train
n02099601_4241,golden_retriever,train
n02099601_4256,golden_retriever,train
n02099601_4651,golden_retriever,train
n02099601_4678,golden_retriever,train
n02099601_473,golden_retriever,train
n02099601_4933,golden_retriever,train
n02099601_5,golden_retriever,train
n02099601_5132,golden_retriever,train
n02099601_5188,golden_retriever,train
n02099601_5240,golden_retriever,train
n02099601_5366,golden_retriever,train
n02099601_5452,golden_retriever,train
n02099601_5453,golden_retriever,train
n02099601_5544,golden_retriever,train
n02099601_5642,golden_retriever,train
n02099601_5655,golden_retriever,train
n02099601_5679,golden_retriever,train
n02099601_569,golden_retriever,train
n02099601_5709,golden_retriever,train
n02099601_5736,golden_retriever,train
n02099601_5764,golden_retriever,train
n02099601_5857,golden_retriever,train
n02099601_5876,golden_retriever,train
n02099601_5893,golden_retriever,train
n02099601_6099,golden_retriever,train
n02099601_6105,golden_retriever,train
n02099601_6139,golden_retriever,train
n02099601_6194,golden_retriever,train
n02099601_6233,golden_retriever,train
n02099601_6318,golden_retriever,train
n02099601_6331,golden_retriever,train
n02099601_6338,golden_retriever,train
n02099601_67,golden_retriever,train
n02099601_6726,golden_retriever,train
n02099601_6772,golden_retriever,train
n02099601_6820,golden_retriever,train
n02099601_6980,golden_retriever,train
n02099601_70,golden_retriever,train
n02099601_7019,golden_retriever,train
n02099601_7037,golden_retriever,train
n02099601_704,golden_retriever,train
n02099601_7119,golden_retriever,train
n02099601_7123,golden_retriever,train
n02099601_7304,golden_retriever,train
n02099601_7312,golden_retriever,train
n02099601_7387,golden_retriever,train
n02099601_7432,golden_retriever,train
n02099601_7437,golden_retriever,train
n02099601_7588,golden_retriever,train
n02099601_7654,golden_retriever,train
n02099601_7706,golden_retriever,train
n02099601_7771,golden_retriever,train
n02099601_7780,golden_retriever,train
n02099601_7807,golden_retriever,train
n02099601_7916,golden_retriever,train
n02099601_7930,golden_retriever,train
n02099601_7993,golden_retriever,train
n02099601_8005,golden_retriever,train
n02099601_816,golden_retriever,train
n02099601_8181,golden_retriever,train
n02099601_825,golden_retriever,train
n02099601_8429,golden_retriever,train
n02099601_864,golden_retriever,train
n02099601_9153,golden_retriever,train
n02099601_9301,golden_retriever,train
n02099601_9504,golden_retriever,train
n02099601_9518,golden_retriever,train
n02101006_1016,gordon_setter,train
n02101006_1059,gordon_setter,train
n02101006_1126,gordon_setter,train
n02101006_114,gordon_setter,train
n02101006_1153,gordon_setter,train
n02101006_1160,gordon_setter,train
n02101006_12,gordon_setter,train
n02101006_1202,gordon_setter,train
n02101006_1205,gordon_setter,train
n02101006_1249,gordon_setter,train
n02101006_1297,gordon_setter,train
